cart_item_id,user_id,product_id,quantity,added_at
45404,9410,34,1,2025-06-13 23:19:50
45405,9410,973,2,2024-09-09 08:17:58
45406,9410,619,2,2024-11-18 15:32:53
45407,9410,172,2,2024-06-15 00:28:24
45408,9410,269,1,2025-02-11 06:20:12
45409,9410,732,1,2025-04-15 03:09:47
45410,9410,613,2,2024-11-11 10:32:44
45411,9410,345,1,2024-06-13 23:41:56
45412,9410,480,1,2024-06-11 14:52:23
45413,9411,206,1,2025-05-17 23:07:54
45414,9411,945,1,2025-05-06 18:32:19
45415,9411,339,2,2025-05-14 00:52:38
45416,9411,99,2,2025-05-12 10:03:11
45417,9412,3,1,2025-08-06 23:05:48
45418,9412,142,2,2025-08-11 18:48:59
45419,9412,657,1,2025-08-11 11:13:55
45420,9412,327,1,2025-08-07 18:52:43
45421,9413,733,2,2025-05-13 21:16:46
45422,9413,715,2,2024-08-16 19:43:38
45423,9413,614,2,2025-06-06 11:14:54
45424,9414,399,1,2024-12-20 13:56:13
45425,9414,282,2,2025-07-13 00:51:55
45426,9414,614,2,2025-01-15 04:48:44
45427,9414,463,2,2025-02-21 20:37:29
45428,9415,354,2,2025-04-12 12:14:12
45429,9415,359,2,2025-08-11 09:29:44
45430,9415,19,1,2025-06-05 23:02:23
45431,9416,946,2,2024-11-03 20:27:21
45432,9416,12,1,2024-12-16 15:11:50
45433,9416,195,2,2025-03-18 15:19:43
45434,9416,334,1,2025-01-13 22:24:48
45435,9416,196,1,2024-10-17 10:22:05
45436,9417,639,1,2025-01-27 05:35:03
45437,9417,528,2,2025-01-31 16:23:07
45438,9417,41,1,2025-01-29 05:39:39
45439,9417,216,1,2024-03-15 01:37:23
45440,9417,806,1,2023-10-28 18:44:12
45441,9417,816,2,2024-12-08 15:56:17
45442,9417,812,2,2024-11-12 18:48:36
45443,9417,743,2,2025-05-29 08:02:20
45444,9417,321,1,2023-09-24 23:33:21
45445,9418,523,1,2025-08-04 07:31:46
45446,9419,494,1,2025-04-30 14:27:13
45447,9419,62,1,2025-03-09 13:53:32
45448,9419,138,1,2025-04-27 23:50:10
45449,9419,209,1,2025-08-09 14:18:39
45450,9419,908,2,2025-05-09 22:40:16
45451,9420,117,1,2025-01-04 16:47:35
45452,9420,571,1,2024-12-18 18:52:59
45453,9420,35,2,2025-01-24 11:04:48
45454,9421,654,2,2024-11-03 02:06:18
45455,9422,961,2,2025-07-21 22:10:06
45456,9422,585,1,2025-05-20 05:50:05
45457,9422,916,1,2025-03-29 00:37:20
45458,9422,347,1,2025-07-29 06:39:06
45459,9422,745,1,2025-05-24 03:15:42
45460,9422,605,1,2025-07-10 05:34:59
45461,9422,330,1,2025-04-06 08:33:35
45462,9422,431,2,2025-05-05 10:54:22
45463,9424,614,1,2025-03-21 03:59:11
45464,9424,291,2,2024-09-05 08:34:06
45465,9425,513,2,2025-03-12 17:35:29
45466,9425,823,1,2025-04-06 19:36:37
45467,9426,908,1,2024-04-12 06:23:56
45468,9426,635,2,2024-12-16 20:32:29
45469,9426,300,1,2025-01-29 08:02:16
45470,9426,876,2,2024-12-14 23:39:12
45471,9426,567,1,2025-01-04 05:22:22
45472,9427,921,1,2025-03-09 13:00:11
45473,9427,8,2,2025-06-25 13:56:46
45474,9427,903,1,2025-02-03 20:18:05
45475,9427,646,2,2024-12-22 04:51:51
45476,9427,325,2,2024-12-14 01:19:16
45477,9428,719,2,2025-05-04 03:25:42
45478,9428,501,1,2025-04-15 10:44:51
45479,9428,766,1,2024-06-09 02:48:56
45480,9428,356,1,2025-06-22 07:25:28
45481,9429,1,2,2024-05-10 06:36:28
45482,9429,805,2,2024-08-24 16:07:46
45483,9429,116,1,2025-06-19 10:10:38
45484,9429,216,2,2025-06-13 08:47:32
45485,9429,664,1,2024-07-02 06:36:34
45486,9429,217,2,2024-09-06 10:55:09
45487,9429,315,1,2024-10-28 16:32:16
45488,9430,980,1,2025-03-31 18:04:50
45489,9430,311,2,2025-06-27 17:24:05
45490,9431,511,1,2025-07-13 11:10:15
45491,9431,259,1,2025-04-01 08:46:29
45492,9431,605,1,2025-07-09 16:43:52
45493,9431,76,1,2025-08-11 04:20:33
45494,9432,941,2,2025-03-10 22:11:10
45495,9432,529,1,2024-12-27 19:01:26
45496,9433,438,2,2025-04-22 04:56:28
45497,9434,87,2,2025-04-30 16:56:45
45498,9434,228,2,2025-03-21 08:40:52
45499,9434,152,1,2025-08-08 07:21:02
45500,9434,654,2,2025-02-09 11:40:37
45501,9434,720,1,2025-01-07 13:38:27
45502,9434,828,1,2025-04-11 18:06:35
45503,9434,141,2,2025-04-18 00:51:52
45504,9434,127,2,2025-01-22 06:34:24
45505,9434,419,2,2025-01-14 13:38:22
45506,9434,647,2,2025-06-16 23:33:21
45507,9436,998,2,2025-05-29 18:08:01
45508,9436,959,1,2025-07-03 23:09:48
45509,9436,889,2,2024-07-11 22:18:03
45510,9437,90,2,2025-05-28 05:25:12
45511,9437,312,1,2025-04-25 21:30:46
45512,9437,858,1,2024-03-20 12:03:52
45513,9437,25,2,2024-11-26 13:00:21
45514,9437,889,2,2025-03-11 23:19:05
45515,9437,645,2,2025-02-01 09:58:23
45516,9437,608,2,2024-08-16 03:46:25
45517,9437,370,1,2024-05-09 00:33:46
45518,9438,70,2,2025-02-21 10:55:37
45519,9438,140,2,2024-12-21 05:30:22
45520,9438,636,1,2025-05-15 00:45:58
45521,9439,778,2,2024-12-14 08:59:14
45522,9439,94,2,2024-09-08 02:43:56
45523,9439,280,2,2025-02-26 11:50:45
45524,9439,443,2,2024-11-12 06:52:20
45525,9439,40,1,2025-04-14 01:55:27
45526,9439,399,2,2024-04-27 02:11:22
45527,9440,959,1,2025-08-08 14:17:57
45528,9440,231,2,2025-07-12 16:12:41
45529,9440,297,1,2025-02-02 16:15:07
45530,9441,721,1,2025-08-10 07:03:41
45531,9441,592,1,2025-08-07 04:14:11
45532,9442,101,1,2025-07-20 06:07:35
45533,9442,90,1,2024-08-25 14:46:04
45534,9442,335,1,2025-04-30 06:20:12
45535,9443,489,2,2025-05-31 08:44:54
45536,9443,938,1,2025-07-03 08:26:42
45537,9443,714,1,2025-03-14 08:23:49
45538,9443,228,1,2025-07-19 19:41:44
45539,9443,456,1,2024-12-11 10:55:47
45540,9443,24,2,2025-07-16 10:57:31
45541,9444,19,1,2025-06-04 21:06:19
45542,9444,373,2,2025-06-26 02:19:54
45543,9444,191,2,2024-04-14 10:05:15
45544,9444,980,2,2025-07-13 16:51:58
45545,9444,277,2,2025-04-12 15:02:54
45546,9444,639,2,2024-10-19 03:34:21
45547,9444,270,2,2024-07-23 12:19:23
45548,9444,13,2,2024-11-04 06:10:00
45549,9444,67,2,2025-07-17 20:18:01
45550,9444,537,2,2024-06-16 15:59:32
45551,9444,865,2,2025-01-27 15:57:38
45552,9444,11,2,2024-08-30 17:46:38
45553,9445,809,1,2025-04-30 00:01:44
45554,9445,987,1,2025-03-30 04:31:28
45555,9446,342,1,2024-06-13 23:49:31
45556,9446,91,2,2025-03-05 23:06:13
45557,9446,553,1,2025-02-13 02:57:33
45558,9447,583,2,2025-02-26 05:15:49
45559,9447,750,1,2025-07-22 18:52:12
45560,9447,663,1,2025-05-12 14:37:52
45561,9448,749,2,2025-07-07 05:38:15
45562,9448,615,2,2025-07-14 11:34:54
45563,9448,478,1,2025-06-30 14:33:10
45564,9448,220,2,2025-02-12 03:26:32
45565,9448,49,2,2025-04-09 13:21:40
45566,9448,190,2,2024-12-27 12:38:30
45567,9448,179,1,2025-07-14 04:19:39
45568,9448,492,1,2025-01-06 18:56:45
45569,9448,204,1,2025-01-04 08:01:42
45570,9448,556,1,2024-12-15 23:45:18
45571,9448,134,1,2025-01-10 20:43:29
45572,9448,567,2,2024-11-24 11:44:31
45573,9449,573,2,2025-06-09 19:16:43
45574,9449,509,2,2024-09-20 23:38:24
45575,9449,29,2,2025-02-27 00:17:49
45576,9450,398,1,2025-07-11 01:04:13
45577,9450,902,1,2025-04-27 18:05:24
45578,9450,713,1,2025-08-11 10:25:49
45579,9450,681,2,2025-08-08 08:09:15
45580,9450,540,2,2025-05-10 09:26:21
45581,9450,206,2,2025-04-11 18:39:24
45582,9450,228,2,2025-07-20 04:12:52
45583,9450,823,2,2025-03-30 20:08:41
45584,9450,347,2,2025-06-15 07:35:15
45585,9450,595,2,2025-03-23 17:56:04
45586,9450,64,1,2025-07-27 23:40:00
45587,9451,343,1,2025-07-31 09:19:10
45588,9451,105,2,2025-07-01 07:32:21
45589,9451,615,1,2025-03-04 16:23:45
45590,9451,488,1,2025-05-06 11:19:22
45591,9451,556,1,2025-05-05 15:22:27
45592,9451,852,2,2025-07-28 02:47:40
45593,9451,804,1,2025-07-07 23:38:26
45594,9452,485,1,2025-06-25 19:00:20
45595,9452,506,2,2025-04-26 14:37:27
45596,9452,116,2,2025-07-07 22:23:43
45597,9452,433,2,2025-07-30 19:47:19
45598,9452,43,1,2025-06-18 10:42:25
45599,9452,468,1,2025-04-04 08:27:50
45600,9453,384,1,2024-04-08 09:47:04
45601,9453,891,2,2024-02-16 20:31:16
45602,9453,87,1,2023-12-01 05:03:00
45603,9453,601,1,2025-01-03 15:16:41
45604,9453,259,2,2024-07-17 17:11:01
45605,9453,797,1,2025-01-30 01:38:27
45606,9454,339,2,2025-04-02 23:54:59
45607,9454,82,2,2024-11-22 02:37:12
45608,9454,193,1,2024-08-24 20:28:21
45609,9455,670,2,2024-10-05 05:24:45
45610,9455,914,1,2024-07-03 00:37:23
45611,9455,19,1,2025-07-17 14:07:02
45612,9455,101,2,2025-02-18 11:46:24
45613,9455,816,1,2024-10-30 21:31:43
45614,9456,359,1,2025-08-10 08:58:45
45615,9456,139,2,2025-08-11 10:32:41
45616,9456,139,2,2025-08-07 11:29:58
45617,9457,662,2,2025-07-09 16:42:27
45618,9457,153,2,2025-07-17 13:29:07
45619,9457,577,2,2025-05-20 22:27:07
45620,9457,759,1,2025-05-08 21:05:09
45621,9457,747,1,2025-06-04 04:40:44
45622,9457,901,2,2025-04-07 23:48:00
45623,9458,294,1,2025-04-26 23:34:40
45624,9458,197,1,2025-08-02 12:08:09
45625,9458,721,2,2025-03-09 13:41:08
45626,9458,914,2,2025-03-12 13:21:04
45627,9458,150,2,2025-03-15 12:47:22
45628,9458,136,2,2025-04-23 01:55:01
45629,9459,538,2,2025-07-17 06:31:28
45630,9459,904,1,2024-09-04 12:46:26
45631,9459,718,1,2025-05-08 06:16:18
45632,9460,482,2,2025-06-03 23:40:45
45633,9461,290,2,2025-07-06 00:46:50
45634,9462,354,2,2025-06-25 06:48:29
45635,9462,356,2,2025-06-29 21:41:27
45636,9462,78,2,2025-05-19 04:15:51
45637,9462,347,1,2025-05-12 12:30:54
45638,9462,117,1,2025-04-19 00:31:24
45639,9462,811,2,2025-06-01 20:01:01
45640,9462,933,1,2025-07-25 16:00:31
45641,9462,914,2,2025-05-30 13:19:02
45642,9462,617,2,2025-06-14 08:13:26
45643,9462,56,2,2025-06-17 09:53:51
45644,9462,485,2,2025-06-28 05:53:20
45645,9463,219,2,2025-06-14 20:19:23
45646,9463,698,1,2025-03-11 02:10:25
45647,9464,123,2,2024-04-03 23:58:03
45648,9464,862,2,2024-05-10 04:29:25
45649,9464,50,2,2025-06-26 14:07:08
45650,9464,597,2,2024-09-09 06:02:27
45651,9464,116,1,2025-07-15 19:41:27
45652,9464,752,1,2024-10-14 21:46:02
45653,9465,780,1,2025-05-08 18:49:42
45654,9465,386,2,2025-04-11 19:34:46
45655,9466,541,1,2025-08-08 19:07:47
45656,9466,672,2,2025-01-15 23:45:17
45657,9466,576,1,2025-06-20 22:38:29
45658,9467,451,1,2025-01-04 14:45:48
45659,9467,367,1,2024-11-08 17:08:13
45660,9467,594,2,2024-07-07 09:06:36
45661,9467,826,2,2024-04-11 22:02:46
45662,9467,609,1,2025-03-29 21:17:57
45663,9467,988,2,2025-05-03 13:12:29
45664,9467,662,2,2024-04-08 02:53:06
45665,9467,187,2,2024-03-01 21:43:07
45666,9467,484,1,2025-04-23 14:25:01
45667,9467,22,2,2024-05-16 08:23:06
45668,9467,271,2,2024-02-29 13:11:00
45669,9467,410,1,2024-02-26 02:12:10
45670,9467,174,1,2024-09-18 06:13:11
45671,9467,620,2,2024-10-04 09:24:05
45672,9467,982,2,2025-03-26 12:35:46
45673,9467,860,1,2024-07-06 03:31:51
45674,9467,40,1,2024-11-15 14:51:36
45675,9468,494,2,2025-08-08 04:18:45
45676,9468,695,2,2025-08-10 02:36:42
45677,9468,150,2,2025-08-10 12:28:07
45678,9468,776,2,2025-08-11 18:42:29
45679,9468,832,2,2025-08-09 14:23:12
45680,9468,435,1,2025-08-08 14:55:06
45681,9468,87,1,2025-08-05 14:04:41
45682,9468,753,1,2025-08-08 17:26:51
45683,9468,934,2,2025-08-10 03:06:01
45684,9468,235,1,2025-08-05 01:55:55
45685,9468,400,2,2025-08-10 16:55:52
45686,9468,806,1,2025-08-06 02:16:45
45687,9468,781,1,2025-08-11 06:44:43
45688,9468,869,1,2025-08-10 18:39:19
45689,9469,105,2,2025-04-22 23:51:14
45690,9469,573,2,2025-08-04 06:20:38
45691,9469,728,2,2025-07-16 17:47:22
45692,9469,464,2,2025-05-22 14:07:50
45693,9470,860,1,2025-01-02 00:41:09
45694,9470,914,2,2025-01-11 08:31:29
45695,9470,160,1,2025-06-03 05:11:02
45696,9470,858,2,2025-02-14 02:19:27
45697,9470,341,2,2025-03-27 03:33:19
45698,9470,18,2,2025-08-04 23:41:22
45699,9470,613,2,2025-06-16 15:42:20
45700,9470,806,2,2025-01-12 06:03:00
45701,9470,910,1,2025-02-11 23:29:57
45702,9471,167,1,2024-11-20 19:18:25
45703,9471,119,2,2024-10-28 19:11:53
45704,9471,307,2,2025-03-02 15:37:53
45705,9472,133,1,2024-07-03 04:03:56
45706,9472,993,2,2025-06-20 19:02:21
45707,9472,991,1,2025-02-26 12:03:15
45708,9472,697,1,2025-02-16 20:24:55
45709,9472,491,2,2025-06-24 05:14:44
45710,9472,452,2,2025-05-26 03:26:25
45711,9472,418,1,2024-08-29 23:47:18
45712,9472,323,2,2024-09-16 08:18:20
45713,9472,584,2,2025-05-11 16:25:57
45714,9472,67,1,2024-06-27 04:08:18
45715,9472,893,1,2025-02-25 23:42:08
45716,9472,312,2,2025-05-28 09:02:18
45717,9472,925,2,2024-10-20 19:22:30
45718,9473,894,1,2025-07-01 08:22:30
45719,9473,567,2,2025-01-11 02:38:45
45720,9473,220,2,2025-08-04 03:50:59
45721,9473,829,1,2025-03-25 06:10:06
45722,9474,284,1,2025-05-21 18:48:40
45723,9474,135,2,2025-07-22 14:53:02
45724,9474,160,1,2025-07-20 15:03:32
45725,9474,193,2,2025-06-17 03:05:41
45726,9474,956,2,2025-05-02 01:52:15
45727,9474,343,2,2025-07-13 08:32:34
45728,9474,403,1,2025-06-17 11:53:09
45729,9474,995,2,2025-05-02 22:47:11
45730,9474,630,2,2025-07-29 14:05:42
45731,9475,56,1,2025-07-14 03:38:51
45732,9476,834,2,2025-05-04 11:55:03
45733,9476,80,1,2024-11-24 14:33:29
45734,9476,160,2,2024-09-11 19:29:21
45735,9476,426,2,2025-02-04 01:00:24
45736,9476,184,1,2024-09-03 06:23:36
45737,9476,59,1,2025-02-10 19:59:45
45738,9477,349,2,2025-04-07 16:51:53
45739,9477,434,2,2025-07-06 04:39:19
45740,9477,686,2,2025-05-26 21:10:55
45741,9477,453,2,2025-04-26 22:39:40
45742,9478,60,2,2025-03-13 12:17:55
45743,9478,933,1,2024-11-01 03:21:49
45744,9478,955,2,2024-09-20 17:58:46
45745,9478,885,1,2024-09-19 06:05:06
45746,9478,237,2,2025-07-22 01:49:39
45747,9478,860,2,2024-09-29 22:58:50
45748,9478,539,1,2025-08-01 22:07:44
45749,9478,983,2,2025-03-13 08:47:29
45750,9479,543,1,2024-05-10 04:29:18
45751,9479,71,2,2024-08-06 16:00:10
45752,9479,587,1,2025-04-09 15:40:44
45753,9479,691,2,2025-07-28 17:09:28
45754,9479,847,1,2024-04-25 20:07:25
45755,9479,676,1,2025-06-21 01:02:14
45756,9479,514,2,2024-02-18 15:26:35
45757,9480,506,1,2023-10-28 23:19:13
45758,9480,481,2,2024-04-03 21:39:16
45759,9481,63,2,2025-06-26 14:49:58
45760,9481,409,1,2025-07-22 20:42:32
45761,9481,810,1,2025-06-07 21:54:46
45762,9481,114,2,2025-07-13 02:47:45
45763,9482,654,2,2024-04-08 10:05:23
45764,9482,326,2,2025-02-01 05:33:38
45765,9482,558,1,2024-12-31 13:28:06
45766,9482,219,2,2025-01-03 17:37:21
45767,9482,884,1,2025-02-08 07:27:48
45768,9482,458,1,2024-11-03 02:57:21
45769,9482,455,2,2024-09-22 03:05:01
45770,9482,997,2,2024-05-09 17:26:00
45771,9483,998,2,2025-03-15 04:38:12
45772,9483,563,2,2024-08-30 18:30:02
45773,9483,414,2,2024-01-26 17:45:36
45774,9484,281,2,2025-05-18 17:24:49
45775,9484,723,1,2025-08-01 20:30:11
45776,9485,256,1,2025-08-02 16:32:48
45777,9485,69,1,2025-06-25 07:14:08
45778,9485,113,1,2025-05-05 20:50:18
45779,9485,1000,1,2025-07-15 00:19:17
45780,9485,652,1,2025-05-29 21:33:40
45781,9486,787,2,2024-08-17 20:12:14
45782,9486,384,1,2025-05-22 20:11:25
45783,9486,766,1,2025-04-08 21:09:48
45784,9486,571,1,2025-01-19 18:54:15
45785,9487,975,2,2024-08-05 10:43:03
45786,9487,75,1,2025-02-27 02:05:29
45787,9487,860,1,2024-06-03 09:41:18
45788,9487,508,2,2025-05-05 09:25:52
45789,9487,681,1,2024-08-22 13:44:55
45790,9488,905,1,2024-05-31 08:20:23
45791,9488,941,1,2024-12-10 10:43:00
45792,9488,163,1,2024-04-29 18:17:08
45793,9488,389,2,2024-06-20 20:45:16
45794,9489,423,1,2025-04-21 15:19:09
45795,9489,440,1,2024-05-01 09:49:43
45796,9490,796,1,2025-05-01 00:54:06
45797,9490,286,2,2025-01-06 20:20:57
45798,9490,221,2,2025-02-22 15:16:55
45799,9490,340,2,2025-03-27 01:39:28
45800,9490,489,1,2025-07-10 01:03:20
45801,9491,793,2,2025-08-09 07:03:17
45802,9491,256,2,2025-08-10 00:39:42
45803,9491,360,1,2025-08-09 18:28:41
45804,9492,127,2,2025-02-15 19:41:31
45805,9492,147,1,2025-04-20 15:27:20
45806,9492,323,1,2024-11-25 02:11:57
45807,9492,632,1,2025-05-06 14:47:43
45808,9492,320,2,2025-06-20 15:11:47
45809,9492,853,1,2025-07-28 03:31:33
45810,9492,839,2,2025-02-03 04:33:49
45811,9493,438,1,2025-08-05 13:12:57
45812,9493,569,2,2025-07-23 16:56:47
45813,9493,411,2,2025-07-05 18:55:24
45814,9493,776,2,2025-07-06 22:07:11
45815,9493,937,2,2025-07-18 11:13:04
45816,9493,71,1,2025-07-23 14:51:41
45817,9493,971,1,2025-07-27 09:43:59
45818,9493,985,1,2025-07-21 10:27:33
45819,9493,721,2,2025-07-17 05:25:11
45820,9494,318,2,2023-12-22 00:22:03
45821,9494,814,2,2024-09-02 12:41:27
45822,9494,243,2,2023-11-24 20:21:35
45823,9495,134,1,2025-07-10 23:23:28
45824,9495,551,2,2025-03-08 15:50:52
45825,9495,198,1,2025-08-09 12:26:59
45826,9495,502,2,2025-05-16 18:35:29
45827,9496,246,2,2025-04-08 07:21:57
45828,9496,418,2,2025-06-10 06:21:32
45829,9496,779,2,2025-06-28 13:03:14
45830,9497,499,2,2025-01-13 00:26:52
45831,9497,553,1,2025-02-07 18:38:08
45832,9497,999,2,2024-08-28 07:19:19
45833,9498,316,1,2025-01-25 11:19:56
45834,9499,207,1,2025-01-25 05:55:40
45835,9499,203,1,2025-04-22 23:48:07
45836,9499,452,1,2025-06-15 09:45:08
45837,9499,16,2,2024-11-17 10:38:46
45838,9499,982,1,2025-01-25 11:44:04
45839,9499,251,1,2025-06-09 04:51:34
45840,9499,657,1,2025-06-23 08:04:26
45841,9499,416,2,2025-08-11 05:37:00
45842,9499,129,1,2024-11-05 03:06:51
45843,9499,501,2,2025-05-27 14:27:03
45844,9499,745,2,2025-02-03 17:07:39
45845,9500,839,1,2025-05-04 16:03:45
45846,9500,730,1,2025-03-27 00:17:31
45847,9500,192,1,2025-07-21 02:10:35
45848,9500,980,2,2025-04-05 23:24:47
45849,9500,229,2,2025-03-10 15:43:10
45850,9500,805,2,2025-06-28 02:01:06
45851,9500,832,2,2025-06-05 20:03:14
45852,9501,881,2,2025-02-28 20:19:15
45853,9501,886,2,2024-11-09 01:50:47
45854,9501,132,2,2025-01-22 01:17:25
45855,9501,281,2,2025-07-24 18:35:35
45856,9501,431,2,2024-11-05 15:17:02
45857,9501,117,2,2024-11-04 01:44:40
45858,9501,624,2,2024-12-14 12:44:02
45859,9501,168,1,2025-02-17 01:07:57
45860,9501,130,2,2025-08-07 14:22:49
45861,9502,153,1,2024-11-10 23:12:56
45862,9502,887,2,2025-04-10 17:16:38
45863,9502,752,2,2025-03-24 15:38:56
45864,9502,745,2,2025-05-19 20:52:55
45865,9502,165,2,2025-02-03 18:32:46
45866,9502,88,2,2025-07-25 16:00:41
45867,9502,321,2,2025-07-19 21:55:11
45868,9503,404,1,2025-06-22 21:00:49
45869,9503,961,1,2025-06-15 22:09:37
45870,9504,706,2,2025-05-16 19:39:40
45871,9504,650,1,2024-02-13 11:28:31
45872,9504,688,1,2024-02-17 03:39:22
45873,9504,993,2,2023-12-26 02:31:17
45874,9504,517,2,2024-08-04 23:30:09
45875,9505,989,2,2024-09-04 18:09:56
45876,9505,420,1,2024-05-04 02:49:53
45877,9505,852,1,2025-02-08 09:16:18
45878,9505,119,2,2025-04-01 07:21:02
45879,9505,281,2,2024-07-30 10:06:09
45880,9505,579,2,2025-05-19 18:21:36
45881,9505,401,2,2025-03-30 05:39:54
45882,9505,651,1,2025-06-25 01:07:37
45883,9505,670,1,2024-12-11 13:12:27
45884,9505,869,1,2025-02-26 13:51:12
45885,9506,1000,1,2025-07-14 16:21:43
45886,9506,865,1,2025-07-26 13:22:09
45887,9506,465,2,2025-06-13 12:07:23
45888,9507,762,1,2025-03-08 13:26:21
45889,9507,832,2,2025-04-23 12:41:54
45890,9508,310,2,2025-06-29 12:24:58
45891,9508,849,1,2025-01-28 22:28:29
45892,9508,730,2,2024-09-17 06:31:39
45893,9508,51,2,2025-01-18 17:25:16
45894,9508,535,2,2025-02-05 06:22:32
45895,9509,315,1,2024-05-12 02:05:45
45896,9509,128,2,2024-11-10 15:56:18
45897,9509,110,1,2024-02-08 10:35:17
45898,9509,205,1,2024-11-01 01:42:32
45899,9509,323,1,2024-06-17 03:53:51
45900,9509,624,1,2025-07-10 03:21:56
45901,9509,760,1,2024-09-29 21:52:41
45902,9509,833,2,2024-02-10 06:59:14
45903,9511,948,1,2025-08-03 21:45:51
45904,9512,720,1,2025-07-07 01:05:15
45905,9512,890,1,2025-08-09 04:55:20
45906,9512,639,2,2025-08-10 22:43:38
45907,9512,758,2,2025-07-24 16:15:00
45908,9512,995,1,2025-07-29 14:19:39
45909,9512,260,1,2025-08-09 02:57:19
45910,9512,333,1,2025-07-10 08:14:21
45911,9512,733,1,2025-06-29 05:22:55
45912,9513,280,2,2024-05-31 09:35:41
45913,9513,349,1,2023-09-27 23:30:41
45914,9514,992,2,2024-10-07 22:42:05
45915,9514,908,2,2025-04-02 09:54:15
45916,9514,378,2,2025-02-04 02:09:10
45917,9514,857,2,2024-07-05 11:12:44
45918,9514,722,1,2024-07-19 13:16:08
45919,9515,130,1,2024-07-23 09:02:37
45920,9515,801,1,2024-01-19 00:56:54
45921,9515,452,1,2024-02-06 08:42:13
45922,9516,369,1,2025-05-06 03:21:51
45923,9516,205,1,2024-12-24 22:52:42
45924,9516,674,1,2024-12-11 06:16:02
45925,9516,122,2,2024-05-10 06:58:59
45926,9516,123,1,2024-10-30 06:17:13
45927,9516,758,1,2025-05-01 03:33:42
45928,9516,416,1,2025-07-25 13:29:13
45929,9517,782,2,2024-02-18 16:05:04
45930,9517,638,1,2024-05-09 10:33:15
45931,9518,134,2,2025-07-04 17:19:13
45932,9518,612,2,2025-07-07 14:26:17
45933,9518,88,2,2025-07-02 17:35:27
45934,9518,274,2,2025-07-16 00:32:32
45935,9518,493,2,2025-06-12 15:29:58
45936,9518,280,2,2025-07-30 19:23:55
45937,9518,542,2,2025-07-21 22:22:42
45938,9519,519,2,2025-02-15 06:55:48
45939,9519,15,2,2025-02-12 05:35:44
45940,9519,780,1,2024-12-06 08:50:46
45941,9519,320,1,2025-01-15 11:40:39
45942,9520,624,2,2025-05-21 10:21:12
45943,9520,203,1,2025-05-19 08:52:27
45944,9520,39,2,2025-05-20 18:54:30
45945,9520,97,2,2025-04-22 08:59:45
45946,9520,955,2,2025-03-07 05:14:49
45947,9520,570,2,2025-07-15 02:12:03
45948,9520,233,2,2025-07-03 06:10:31
45949,9520,225,1,2025-05-22 19:13:25
45950,9521,509,1,2024-11-29 21:22:44
45951,9522,402,1,2024-12-14 22:49:28
45952,9522,288,1,2025-08-02 01:59:49
45953,9522,85,1,2024-12-04 02:15:35
45954,9522,707,2,2024-12-24 12:55:37
45955,9522,813,2,2025-01-05 13:49:38
45956,9523,405,2,2025-05-20 10:16:19
45957,9523,897,1,2025-08-04 00:17:03
45958,9523,789,1,2025-07-23 21:17:56
45959,9523,282,2,2025-04-29 11:07:25
45960,9524,932,1,2025-04-24 05:23:05
45961,9524,551,2,2025-05-18 12:59:48
45962,9524,202,2,2025-05-30 18:51:38
45963,9524,202,1,2025-07-16 21:51:39
45964,9524,756,1,2025-02-11 00:14:25
45965,9525,883,2,2025-07-16 13:17:43
45966,9525,285,2,2025-05-07 02:18:54
45967,9526,822,2,2024-11-12 19:25:55
45968,9528,657,1,2025-06-25 20:44:16
45969,9528,795,1,2025-06-23 18:18:57
45970,9528,352,2,2025-07-26 17:14:33
45971,9528,284,1,2025-07-02 07:34:25
45972,9528,631,1,2025-07-19 14:45:02
45973,9528,491,1,2025-05-06 18:35:36
45974,9528,813,2,2025-05-06 00:21:55
45975,9528,944,1,2025-05-27 19:04:45
45976,9528,824,2,2025-05-16 08:15:38
45977,9528,922,2,2025-06-15 22:58:22
45978,9528,911,2,2025-06-02 21:02:00
45979,9529,32,1,2025-06-10 02:30:10
45980,9529,252,2,2024-11-24 08:03:43
45981,9529,861,2,2024-09-22 20:43:23
45982,9529,620,1,2025-04-01 02:08:58
45983,9529,507,1,2025-05-27 04:34:36
45984,9529,88,1,2025-07-22 11:40:24
45985,9529,81,1,2024-12-05 16:42:35
45986,9530,782,2,2024-10-06 06:34:31
45987,9530,601,1,2024-09-08 04:59:24
45988,9530,123,1,2025-04-16 00:41:40
45989,9530,267,2,2025-08-09 08:08:51
45990,9530,901,1,2024-11-17 23:52:47
45991,9530,522,1,2024-11-03 21:16:31
45992,9530,475,1,2025-08-11 03:08:47
45993,9531,117,2,2024-08-21 11:31:28
45994,9531,356,2,2025-06-01 00:04:59
45995,9532,33,2,2025-08-03 00:35:07
45996,9532,485,2,2025-07-09 22:28:26
45997,9532,131,1,2025-06-28 11:47:08
45998,9532,917,2,2025-07-18 02:05:56
45999,9532,371,1,2025-06-16 14:31:26
46000,9532,380,1,2025-06-18 06:06:51
46001,9532,871,1,2025-07-29 12:29:14
46002,9532,853,1,2025-07-10 01:59:23
46003,9532,87,1,2025-07-13 12:09:01
46004,9532,342,1,2025-07-07 01:26:56
46005,9532,544,2,2025-07-01 20:33:48
46006,9532,648,2,2025-08-05 12:23:54
46007,9533,98,1,2025-03-20 11:52:30
46008,9533,582,2,2024-11-08 07:02:25
46009,9533,599,2,2023-12-19 18:14:00
46010,9534,662,1,2025-08-08 07:11:23
